brand,parent_ecosystem,model_name,full_name,series,price_inr,price_raw,launch_status,sale_start_date,market,official_india_presence,brand_status,catalogue_url,product_url,specs_summary,scraped_at
realme,BBK Ecosystem,realme P4R 5G,realme P4R 5G,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801603
realme,BBK Ecosystem,realme 16T 5G,realme 16T 5G,Number Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801222
realme,BBK Ecosystem,realme NARZO 100 Lite 5G₹₹,realme NARZO 100 Lite 5G₹₹,NARZO Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.800569
realme,BBK Ecosystem,realme NARZO 100 Lite 5G,realme NARZO 100 Lite 5G,NARZO Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.804774
realme,BBK Ecosystem,realme GT 8 Pro₹₹,realme GT 8 Pro₹₹,GT Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.800991
realme,BBK Ecosystem,realme GT 8 Pro,realme GT 8 Pro,GT Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801027
realme,BBK Ecosystem,realme GT 7T₹₹,realme GT 7T₹₹,GT Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801059
realme,BBK Ecosystem,realme GT 7T,realme GT 7T,GT Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801087
realme,BBK Ecosystem,realme 16T 5G₹₹,realme 16T 5G₹₹,Number Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801194
realme,BBK Ecosystem,realme 16 5G₹₹,realme 16 5G₹₹,Number Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801254
realme,BBK Ecosystem,realme 16 5G,realme 16 5G,Number Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801281
realme,BBK Ecosystem,realme 16 Pro+ 5G₹₹,realme 16 Pro+ 5G₹₹,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801315
realme,BBK Ecosystem,realme 16 Pro+ 5G,realme 16 Pro+ 5G,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801345
realme,BBK Ecosystem,realme 16 Pro 5G₹₹,realme 16 Pro 5G₹₹,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801377
realme,BBK Ecosystem,realme 16 Pro 5G,realme 16 Pro 5G,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801407
realme,BBK Ecosystem,realme 15x 5G₹₹,realme 15x 5G₹₹,Number Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801437
realme,BBK Ecosystem,realme 15x 5G,realme 15x 5G,Number Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801465
realme,BBK Ecosystem,realme 15T₹₹,realme 15T₹₹,Number Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801496
realme,BBK Ecosystem,realme 15T,realme 15T,Number Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801522
realme,BBK Ecosystem,realme P4 Lite 5G₹₹,realme P4 Lite 5G₹₹,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801663
realme,BBK Ecosystem,realme P4 Lite 5G,realme P4 Lite 5G,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801710
realme,BBK Ecosystem,realme P4 Lite₹₹,realme P4 Lite₹₹,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801756
realme,BBK Ecosystem,realme P4 Lite,realme P4 Lite,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.801796
realme,BBK Ecosystem,realme P4 Power 5G₹₹,realme P4 Power 5G₹₹,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.802004
realme,BBK Ecosystem,realme P4 Power 5G,realme P4 Power 5G,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.802053
realme,BBK Ecosystem,realme P4x 5G₹₹,realme P4x 5G₹₹,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.802092
realme,BBK Ecosystem,realme P4x 5G,realme P4x 5G,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.802592
realme,BBK Ecosystem,realme P4 5G₹₹,realme P4 5G₹₹,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.802639
realme,BBK Ecosystem,realme P4 5G,realme P4 5G,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.802669
realme,BBK Ecosystem,realme P4 Pro 5G₹₹,realme P4 Pro 5G₹₹,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.802701
realme,BBK Ecosystem,realme P4 Pro 5G,realme P4 Pro 5G,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.802730
realme,BBK Ecosystem,realme NARZO Power 5G₹₹,realme NARZO Power 5G₹₹,NARZO Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.804840
realme,BBK Ecosystem,realme NARZO Power 5G,realme NARZO Power 5G,NARZO Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.804877
realme,BBK Ecosystem,realme NARZO 90 5G₹₹,realme NARZO 90 5G₹₹,NARZO Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.804913
realme,BBK Ecosystem,realme NARZO 90 5G,realme NARZO 90 5G,NARZO Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.804946
realme,BBK Ecosystem,realme NARZO 90x 5G₹₹,realme NARZO 90x 5G₹₹,NARZO Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.804981
realme,BBK Ecosystem,realme NARZO 90x 5G,realme NARZO 90x 5G,NARZO Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.805015
realme,BBK Ecosystem,realme NARZO 80 Lite₹₹,realme NARZO 80 Lite₹₹,NARZO Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.805050
realme,BBK Ecosystem,realme NARZO 80 Lite,realme NARZO 80 Lite,NARZO Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.805082
realme,BBK Ecosystem,realme C83 5G₹₹,realme C83 5G₹₹,C Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.805185
realme,BBK Ecosystem,realme C83 5G,realme C83 5G,C Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.805214
realme,BBK Ecosystem,realme C85 5G₹₹,realme C85 5G₹₹,C Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.805246
realme,BBK Ecosystem,realme C85 5G,realme C85 5G,C Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.805277
realme,BBK Ecosystem,realme UI,realme UI,Number Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.807549
realme,BBK Ecosystem,realme Phones,realme Phones,P Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808027
realme,BBK Ecosystem,realme Care+,realme Care+,C Series,,,available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808042
realme,BBK Ecosystem,realme GT 7 Pro,realme GT 7 Pro,GT Series,59999.0,"₹59,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808609
realme,BBK Ecosystem,realme GT 6,realme GT 6,GT Series,40999.0,"₹40,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808616
realme,BBK Ecosystem,realme GT 6T,realme GT 6T,GT Series,30999.0,"₹30,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808622
realme,BBK Ecosystem,realme 15 Pro+ 5G,realme 15 Pro+ 5G,Number Series,31999.0,"₹31,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808626
realme,BBK Ecosystem,realme 15 Pro 5G,realme 15 Pro 5G,Number Series,25999.0,"₹25,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808630
realme,BBK Ecosystem,realme 15 5G,realme 15 5G,Number Series,18999.0,"₹18,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808633
realme,BBK Ecosystem,realme 14 Pro+ 5G,realme 14 Pro+ 5G,Number Series,29999.0,"₹29,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808637
realme,BBK Ecosystem,realme 14 Pro 5G,realme 14 Pro 5G,Number Series,24999.0,"₹24,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808641
realme,BBK Ecosystem,realme 14x 5G,realme 14x 5G,Number Series,14999.0,"₹14,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808645
realme,BBK Ecosystem,realme 13 Pro+ 5G,realme 13 Pro+ 5G,Number Series,29999.0,"₹29,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808649
realme,BBK Ecosystem,realme 13 Pro 5G,realme 13 Pro 5G,Number Series,24999.0,"₹24,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808653
realme,BBK Ecosystem,realme 13+ 5G,realme 13+ 5G,Number Series,22999.0,"₹22,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808657
realme,BBK Ecosystem,realme 13 5G,realme 13 5G,Number Series,17999.0,"₹17,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808661
realme,BBK Ecosystem,realme P2 Pro 5G,realme P2 Pro 5G,P Series,21999.0,"₹21,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808665
realme,BBK Ecosystem,realme P1 Pro 5G,realme P1 Pro 5G,P Series,19999.0,"₹19,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808668
realme,BBK Ecosystem,realme P1 Speed 5G,realme P1 Speed 5G,P Series,17999.0,"₹17,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808672
realme,BBK Ecosystem,realme P1 5G,realme P1 5G,P Series,14999.0,"₹14,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808675
realme,BBK Ecosystem,realme NARZO 70 Turbo 5G,realme NARZO 70 Turbo 5G,NARZO Series,16999.0,"₹16,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808678
realme,BBK Ecosystem,realme NARZO 70 Pro 5G,realme NARZO 70 Pro 5G,NARZO Series,18999.0,"₹18,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808686
realme,BBK Ecosystem,realme NARZO 70 5G,realme NARZO 70 5G,NARZO Series,14999.0,"₹14,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808689
realme,BBK Ecosystem,realme NARZO 70x 5G,realme NARZO 70x 5G,NARZO Series,11999.0,"₹11,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808692
realme,BBK Ecosystem,realme NARZO N65 5G,realme NARZO N65 5G,NARZO Series,11499.0,"₹11,499",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808696
realme,BBK Ecosystem,realme C67 5G,realme C67 5G,C Series,11999.0,"₹11,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808700
realme,BBK Ecosystem,realme C65 5G,realme C65 5G,C Series,10499.0,"₹10,499",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808704
realme,BBK Ecosystem,realme C63 5G,realme C63 5G,C Series,8999.0,"₹8,999",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808708
realme,BBK Ecosystem,realme C61,realme C61,C Series,7699.0,"₹7,699",available,,India,True,ACTIVE,https://www.realme.com/in/search?keyword=realme,,,2026-08-18T23:46:29.808712
