brand,parent_ecosystem,model_name,full_name,series,price_inr,price_raw,launch_status,sale_start_date,market,official_india_presence,brand_status,catalogue_url,product_url,specs_summary,scraped_at
HMD,HMD Global,HMD Vibe2 5G,HMD Vibe2 5G,HMD Smartphones,,,available,,India,True,ACTIVE,https://www.hmd.com/en_in/smartphones,,,2026-08-18T23:46:50.023221
HMD,HMD Global,HMD Vibe 5G,HMD Vibe 5G,HMD Smartphones,,,available,,India,True,ACTIVE,https://www.hmd.com/en_in/smartphones,,,2026-08-18T23:46:50.023673
HMD,HMD Global,HMD Fusion 5G,HMD Fusion 5G,HMD Smartphones,,,available,,India,True,ACTIVE,https://www.hmd.com/en_in/smartphones,,,2026-08-18T23:46:50.023718
HMD,HMD Global,HMD Skyline,HMD Skyline,HMD Smartphones,,,available,,India,True,ACTIVE,https://www.hmd.com/en_in/smartphones,,,2026-08-18T23:46:50.023749
HMD,HMD Global,HMD Crest Max 5G,HMD Crest Max 5G,HMD Smartphones,,,available,,India,True,ACTIVE,https://www.hmd.com/en_in/smartphones,,,2026-08-18T23:46:50.023780
HMD,HMD Global,HMD Crest 5G,HMD Crest 5G,HMD Smartphones,,,available,,India,True,ACTIVE,https://www.hmd.com/en_in/smartphones,,,2026-08-18T23:46:50.023813
